obs,pred,error,abs_e
152.0,161.3170402207551,-9.317040220755104,9.317040220755104
282.2,278.9905933966595,3.209406603340483,3.209406603340483
270.13,267.697877005907,2.4321229940929925,2.4321229940929925
132.0,132.76915329865264,-0.7691532986526397,0.7691532986526397
164.0,154.56643076722145,9.433569232778552,9.433569232778552
162.38,159.3113975198086,3.0686024801914016,3.0686024801914016
152.17,152.7879923167905,-0.6179923167905201,0.6179923167905201
161.78,156.52401801370635,5.255981986293648,5.255981986293648
165.65,170.1599101101718,-4.509910110171802,4.509910110171802
174.83,173.9243956466453,0.905604353354704,0.905604353354704
173.0,173.64596503183205,-0.6459650318320485,0.6459650318320485
172.86,154.6417117081092,18.218288291890815,18.218288291890815
173.76,153.6866757719863,20.07332422801369,20.07332422801369
174.0,154.22508428358046,19.774915716419542,19.774915716419542
180.19,154.2017629139647,25.988237086035298,25.988237086035298
177.33,172.27286679083966,5.057133209160355,5.057133209160355
176.0,176.82849506058577,-0.8284950605857659,0.8284950605857659
149.87,157.49962284792926,-7.629622847929255,7.629622847929255
169.38,160.79346166420598,8.586538335794017,8.586538335794017
144.8,146.38602902315955,-1.58602902315954,1.58602902315954
153.0,146.45498869319243,6.545011306807567,6.545011306807567
156.14,154.8198568133362,1.3201431866637847,1.3201431866637847
177.0,158.1070199268336,18.8929800731664,18.8929800731664
166.07,167.36252904696386,-1.292529046963864,1.292529046963864
171.43,171.38974744455786,0.04025255544215156,0.04025255544215156
173.93,174.84118416697794,-0.9111841669779324,0.9111841669779324
170.37,170.3593632887824,0.010636711217614447,0.010636711217614447
180.8,177.2406780672331,3.5593219327669203,3.5593219327669203
173.97,173.13145758652303,0.8385424134769721,0.8385424134769721
316.92,296.77247577272556,20.14752422727446,20.14752422727446
297.83,295.9811274316287,1.8488725683712914,1.8488725683712914
315.29,286.4400688165664,28.849931183433625,28.849931183433625
272.79,278.8166745347048,-6.026674534704796,6.026674534704796
139.0,122.18823158731539,16.811768412684614,16.811768412684614
129.58,119.6546046827622,9.925395317237815,9.925395317237815
124.66,112.66616000339205,11.993839996607946,11.993839996607946
87.2,87.63899248750502,-0.4389924875050184,0.4389924875050184
82.8,80.98599281691345,1.8140071830865452,1.8140071830865452
120.62,119.7375951184571,0.8824048815429109,0.8824048815429109
120.15,120.93690928090864,-0.7869092809086311,0.7869092809086311
230.13,224.05297001802086,6.077029981979138,6.077029981979138
234.27,221.93973892046688,12.33026107953313,12.33026107953313
234.77,224.4399882593189,10.330011740681101,10.330011740681101
232.53,221.42696145584236,11.103038544157641,11.103038544157641
256.53,258.8971224336979,-2.3671224336979435,2.3671224336979435
251.5,254.56637511746055,-3.0663751174605522,3.0663751174605522
11.0,50.158006149515614,-39.158006149515614,39.158006149515614
136.25,140.04624110712143,-3.796241107121432,3.796241107121432
137.17,140.17354801464958,-3.0035480146495956,3.0035480146495956
220.14,212.88711933141164,7.252880668588347,7.252880668588347
210.4,205.38657161190085,5.0134283880991575,5.0134283880991575
116.0,117.04127960645266,-1.0412796064526617,1.0412796064526617
115.08,113.69137488760228,1.388625112397719,1.388625112397719
143.15,143.28427337766,-0.13427337766000846,0.13427337766000846
140.46,143.6270692093849,-3.1670692093848913,3.1670692093848913
117.29,122.33102234693192,-5.041022346931911,5.041022346931911
103.65,104.56969950062714,-0.9196995006271322,0.9196995006271322
182.23,183.58685221993196,-1.356852219931966,1.356852219931966
199.42,199.09979846320323,0.320201536796759,0.320201536796759
122.25,124.43484575134532,-2.184845751345321,2.184845751345321
113.25,117.37412944885162,-4.124129448851619,4.124129448851619
203.66,208.79370246219514,-5.133702462195146,5.133702462195146
203.37,209.54401144130446,-6.174011441304458,6.174011441304458
135.2,133.91955236906134,1.280447630938653,1.280447630938653
132.63,127.46312242884174,5.166877571158253,5.166877571158253
148.41,145.63979487280002,2.770205127199972,2.770205127199972
126.65,126.08634241835074,0.5636575816492666,0.5636575816492666
158.48,158.79491421919218,-0.31491421919218965,0.31491421919218965
147.08,142.49377268602245,4.58622731397756,4.58622731397756
207.57,203.32812112941505,4.241878870584941,4.241878870584941
200.6,194.24465378710235,6.3553462128976435,6.3553462128976435
135.37,134.82306917818332,0.5469308218166873,0.5469308218166873
131.37,127.8806098714441,3.489390128555911,3.489390128555911
120.06,131.5820112155985,-11.522011215598496,11.522011215598496
144.81,147.20998852252674,-2.3999885225267406,2.3999885225267406
116.77,119.23064798643092,-2.460647986430928,2.460647986430928
121.17,115.9914345325535,5.178565467446504,5.178565467446504
120.88,132.05994536382556,-11.179945363825567,11.179945363825567
114.18,114.17532908237828,0.004670917621723447,0.004670917621723447
132.79,135.76066482412105,-2.9706648241210587,2.9706648241210587
125.36,123.5668271204373,1.7931728795627038,1.7931728795627038
147.08,147.9038906163837,-0.823890616383693,0.823890616383693
155.38,150.5970920948893,4.782907905110704,4.782907905110704
96.65,102.19485367478508,-5.544853674785074,5.544853674785074
111.94,117.05106576602687,-5.111065766026869,5.111065766026869
137.33,140.18960354308248,-2.8596035430824713,2.8596035430824713
143.78,143.87208419611085,-0.0920841961108465,0.0920841961108465
120.71,118.31891205022094,2.391087949779049,2.391087949779049
147.37,138.5058678874347,8.8641321125653,8.8641321125653
176.87,172.22359160159175,4.646408398408255,4.646408398408255
184.22,170.19341576837192,14.026584231628078,14.026584231628078
179.21,161.07143757167333,18.13856242832668,18.13856242832668
181.98,159.91013296369246,22.069867036307528,22.069867036307528
184.53,181.19609483848427,3.3339051615157302,3.3339051615157302
191.4,186.88294471462487,4.517055285375136,4.517055285375136
157.0,150.65003364167288,6.349966358327123,6.349966358327123
153.8,149.38029728545132,4.419702714548691,4.419702714548691
145.47,142.1297777798632,3.340222220136809,3.340222220136809
165.75,162.13913675661453,3.6108632433854666,3.6108632433854666
215.48,205.64163707910672,9.838362920893275,9.838362920893275
189.52,173.24537916598098,16.274620834019032,16.274620834019032
235.3,241.2281794883417,-5.928179488341698,5.928179488341698
232.43,240.08459707738982,-7.654597077389809,7.654597077389809
135.8,134.69534363610174,1.1046563638982718,1.1046563638982718
132.53,133.72770091926003,-1.1977009192600292,1.1977009192600292
175.23,172.58304207727204,2.6469579227279496,2.6469579227279496
176.77,176.84648151745003,-0.07648151745001996,0.07648151745001996
138.6,138.19922957226427,0.400770427735722,0.400770427735722
140.1,139.62805004535895,0.4719499546410475,0.4719499546410475
252.8,256.24148459256065,-3.4414845925606414,3.4414845925606414
246.17,237.3883544574541,8.781645542545874,8.781645542545874
162.3,163.88200768019576,-1.5820076801957441,1.5820076801957441
159.93,159.9994241009551,-0.06942410095510354,0.06942410095510354
200.54,205.91604772945894,-5.376047729458946,5.376047729458946
199.89,205.83104872924696,-5.9410487292469725,5.9410487292469725
255.19,257.41216409121324,-2.2221640912132443,2.2221640912132443
255.77,255.26585999274212,0.5041400072578881,0.5041400072578881
210.23,209.74410992858077,0.48589007141922025,0.48589007141922025
220.87,221.5728047628503,-0.7028047628502918,0.7028047628502918
151.5,148.51645784476491,2.983542155235085,2.983542155235085
125.6,121.87439066636271,3.72560933363728,3.72560933363728
259.33,253.68573835356048,5.644261646439503,5.644261646439503
250.9,249.42844702931632,1.471552970683689,1.471552970683689
256.73,253.70932465444253,3.0206753455574926,3.0206753455574926
247.67,246.18663015989705,1.483369840102938,1.483369840102938
257.9,253.5476184403681,4.35238155963188,4.35238155963188
234.73,227.23086171160656,7.499138288393425,7.499138288393425
232.57,226.1124899867321,6.457510013267893,6.457510013267893
227.9,227.40378136327297,0.49621863672703626,0.49621863672703626
222.03,224.33177651845543,-2.3017765184554264,2.3017765184554264
216.82,216.76471949847794,0.05528050152204855,0.05528050152204855
249.9,249.72262941372745,0.1773705862725592,0.1773705862725592
254.99,249.99012376686315,4.99987623313686,4.99987623313686
254.33,253.70177883269588,0.6282211673041331,0.6282211673041331
235.8,229.8796600643003,5.920339935699701,5.920339935699701
270.1,265.3344715590273,4.76552844097273,4.76552844097273
262.08,254.97667302881055,7.103326971189432,7.103326971189432
216.4,213.9173848817902,2.482615118209793,2.482615118209793
221.17,219.5912231749192,1.57877682508078,1.57877682508078
227.05,245.27726306005405,-18.227263060054042,18.227263060054042
224.34,241.37619501383816,-17.036195013838153,17.036195013838153
217.41,223.47603366511242,-6.066033665112428,6.066033665112428
229.27,227.40505471644434,1.8649452835556701,1.8649452835556701
201.83,197.8329559042383,3.9970440957617086,3.9970440957617086
189.07,191.77362143957995,-2.703621439579962,2.703621439579962
263.2,265.25923001323724,-2.0592300132372543,2.0592300132372543
292.87,293.450346314056,-0.580346314055987,0.580346314055987
215.28,209.54389305080016,5.736106949199836,5.736106949199836
200.62,210.45966275456348,-9.839662754563477,9.839662754563477
322.77,313.3390549277998,9.430945072200188,9.430945072200188
338.83,326.80262502518315,12.027374974816837,12.027374974816837
235.13,232.21152056707226,2.9184794329277395,2.9184794329277395
238.67,240.17370641804692,-1.5037064180469315,1.5037064180469315
244.37,250.4264014851548,-6.056401485154794,6.056401485154794
249.4,252.6173754431034,-3.217375443103407,3.217375443103407
245.93,249.3054049899129,-3.37540498991288,3.37540498991288
249.0,251.47724927530479,-2.4772492753047857,2.4772492753047857
311.98,307.75761311018647,4.222386889813549,4.222386889813549
302.87,302.7309677251033,0.13903227489669234,0.13903227489669234
253.33,249.71707781639847,3.6129221836015404,3.6129221836015404
258.63,256.7536598697015,1.8763401302985017,1.8763401302985017
353.13,343.56693146607364,9.563068533926355,9.563068533926355
318.23,315.54788244706333,2.6821175529366883,2.6821175529366883
244.47,246.02600356907968,-1.556003569079678,1.556003569079678
252.57,252.93646505440287,-0.36646505440288024,0.36646505440288024
294.33,298.76282045425336,-4.432820454253374,4.432820454253374
284.87,288.8619733534614,-3.9919733534613897,3.9919733534613897
254.87,253.77536596694787,1.094634033052131,1.094634033052131
250.23,248.20553401427972,2.024465985720269,2.024465985720269
300.54,289.93884364184277,10.601156358157255,10.601156358157255
297.96,287.5156898125723,10.444310187427675,10.444310187427675
264.77,270.8187115596402,-6.048711559640196,6.048711559640196
258.43,257.7560990668972,0.6739009331028001,0.6739009331028001
277.33,240.09441181358193,37.235588186418056,37.235588186418056
277.33,236.90234909959514,40.42765090040484,40.42765090040484
249.69,244.45839170002654,5.231608299973459,5.231608299973459
260.54,255.4986778567388,5.041322143261226,5.041322143261226
275.31,275.6345636305827,-0.324563630582702,0.324563630582702
276.23,277.05728877845877,-0.827288778458751,0.827288778458751
264.62,260.96099945745254,3.65900054254746,3.65900054254746
257.67,249.28998408443772,8.380015915562296,8.380015915562296
259.62,258.6729560258176,0.9470439741824066,0.9470439741824066
241.23,234.92841475744652,6.301585242553472,6.301585242553472
262.07,262.8429704827097,-0.7729704827096953,0.7729704827096953
274.8,272.36909170327743,2.4309082967225777,2.4309082967225777
261.88,266.9647227697743,-5.0847227697743165,5.0847227697743165
256.33,257.846039852967,-1.516039852967026,1.516039852967026
305.62,295.6993279988893,9.920672001110688,9.920672001110688
291.08,285.372091184519,5.707908815481005,5.707908815481005
277.35,273.71244069754835,3.6375593024516775,3.6375593024516775
267.11,265.23210385654227,1.8778961434577468,1.8778961434577468
273.24,270.4229606513429,2.81703934865709,2.81703934865709
266.82,268.75785777370544,-1.9378577737054457,1.9378577737054457
263.54,266.646210941025,-3.106210941024983,3.106210941024983
256.15,252.44545074875873,3.7045492512412466,3.7045492512412466
273.48,274.9166682561665,-1.436668256166456,1.436668256166456
271.36,274.08558234783993,-2.725582347839918,2.725582347839918
258.41,267.9637989683849,-9.553798968384854,9.553798968384854
240.24,241.81487850268192,-1.574878502681912,1.574878502681912
271.71,270.6327541183814,1.0772458816185804,1.0772458816185804
257.88,264.78687879328373,-6.906878793283738,6.906878793283738
273.5,255.4548151077784,18.045184892221613,18.045184892221613
282.0,252.39138379781576,29.608616202184237,29.608616202184237
244.0,241.53894011630788,2.4610598836921156,2.4610598836921156
242.92,241.94925985765272,0.9707401423472675,0.9707401423472675
218.47,226.75373093602275,-8.28373093602275,8.28373093602275
219.71,227.36031666105742,-7.650316661057417,7.650316661057417
248.1,251.18783952354988,-3.0878395235498886,3.0878395235498886
250.4,256.6330853781383,-6.23308537813827,6.23308537813827
236.24,240.48926467478518,-4.249264674785167,4.249264674785167
240.93,228.39691002248006,12.53308997751995,12.53308997751995
280.1,280.9178847310001,-0.8178847310000492,0.8178847310000492
276.93,278.5454464910782,-1.6154464910782167,1.6154464910782167
199.73,206.5693234277509,-6.839323427750912,6.839323427750912
168.2,168.01438778137697,0.1856122186230209,0.1856122186230209
193.12,202.30991545366857,-9.189915453668561,9.189915453668561
146.44,146.89528041245825,-0.4552804124582508,0.4552804124582508
211.23,210.79770926268534,0.43229073731464496,0.43229073731464496
191.77,197.00903920699997,-5.239039206999962,5.239039206999962
311.67,310.2161980031506,1.4538019968493927,1.4538019968493927
315.37,320.6736959090876,-5.303695909087594,5.303695909087594
159.03,158.04167709779074,0.9883229022092621,0.9883229022092621
169.13,166.30408748573086,2.8259125142691346,2.8259125142691346
107.71,107.71538791795966,-0.005387917959666311,0.005387917959666311
107.43,104.32921026987935,3.1007897301206526,3.1007897301206526
126.67,128.17508630197364,-1.505086301973634,1.505086301973634
131.05,132.20129876101473,-1.151298761014715,1.151298761014715
212.46,212.97143579796477,-0.511435797964765,0.511435797964765
220.81,227.89912878644597,-7.0891287864459684,7.0891287864459684
233.5,230.7254108299158,2.774589170084198,2.774589170084198
182.0,179.17144223173125,2.8285577682687517,2.8285577682687517
154.12,156.04715888626745,-1.9271588862674491,1.9271588862674491
194.51,184.2704813790551,10.239518620944892,10.239518620944892
175.3,174.7494435267133,0.5505564732867185,0.5505564732867185
185.74,188.50504286634006,-2.7650428663400533,2.7650428663400533
99.79,100.00733281277765,-0.2173328127776415,0.2173328127776415
93.07,90.24481594718726,2.8251840528127303,2.8251840528127303
105.62,103.87885920459658,1.7411407954034246,1.7411407954034246
95.15,89.70505466513008,5.444945334869928,5.444945334869928
144.78,140.8571789512148,3.9228210487852095,3.9228210487852095
136.83,133.5802350400493,3.24976495995071,3.24976495995071
171.87,171.42230115907455,0.44769884092545453,0.44769884092545453
185.8,184.47688397419822,1.323116025801795,1.323116025801795
187.43,183.03776475618562,4.392235243814383,4.392235243814383
210.7,214.0595572745475,-3.3595572745475124,3.3595572745475124
117.57,116.17307568010288,1.39692431989711,1.39692431989711
154.5,153.03688042313672,1.4631195768632779,1.4631195768632779
98.23,100.59266879494885,-2.3626687949488456,2.3626687949488456
144.46,179.88644645219543,-35.42644645219542,35.42644645219542
340.67,331.6572166811125,9.0127833188875,9.0127833188875
350.03,332.73308198112244,17.296918018877534,17.296918018877534
75.42,81.89058173447768,-6.470581734477676,6.470581734477676
84.08,87.88651122888803,-3.806511228888027,3.806511228888027
280.58,281.4283516467704,-0.8483516467704248,0.8483516467704248
308.32,283.3839794499086,24.93602055009137,24.93602055009137
147.64,157.13580781632012,-9.495807816320138,9.495807816320138
131.91,137.72498066636172,-5.81498066636172,5.81498066636172
197.54,220.7916456171811,-23.25164561718111,23.25164561718111
209.15,235.83283991580785,-26.682839915807847,26.682839915807847
256.68,240.65063365902833,16.029366340971677,16.029366340971677
214.88,209.06567728899495,5.8143227110050475,5.8143227110050475
109.67,128.29053226207216,-18.62053226207216,18.62053226207216
102.85,118.14339531966795,-15.293395319667951,15.293395319667951
210.19,211.63847537726048,-1.448475377260479,1.448475377260479
202.96,208.86961148332912,-5.909611483329115,5.909611483329115
332.83,324.0630073725469,8.766992627453078,8.766992627453078
313.79,312.4041914968939,1.3858085031061478,1.3858085031061478
170.3,158.38072569168673,11.919274308313277,11.919274308313277
142.43,141.26964328111967,1.1603567188803368,1.1603567188803368
296.6,285.1092065277817,11.490793472218343,11.490793472218343
127.0,148.07683312857586,-21.076833128575856,21.076833128575856
304.43,293.96574883079535,10.464251169204658,10.464251169204658
135.33,137.62610880703232,-2.2961088070323115,2.2961088070323115
202.73,202.13845202472575,0.5915479752742385,0.5915479752742385
198.26,197.006219003237,1.2537809967629983,1.2537809967629983
158.0,160.82403632902563,-2.824036329025631,2.824036329025631
151.89,158.44428188716788,-6.554281887167889,6.554281887167889
241.96,227.99247542532623,13.967524574673774,13.967524574673774
89.33,83.42553207191838,5.9044679280816155,5.9044679280816155
251.79,222.35164058269456,29.438359417305435,29.438359417305435
153.75,156.90056349078964,-3.1505634907896365,3.1505634907896365
142.27,140.1903952958277,2.0796047041723114,2.0796047041723114
121.9,122.16035583714593,-0.2603558371459229,0.2603558371459229
181.07,181.85227803292548,-0.7822780329254897,0.7822780329254897
177.67,175.67241251340457,1.997587486595421,1.997587486595421
185.27,183.9643395983393,1.3056604016607025,1.3056604016607025
180.9,176.59981758276595,4.300182417234055,4.300182417234055
156.93,160.731200475998,-3.8012004759980016,3.8012004759980016
165.0,166.4345138354207,-1.434513835420688,1.434513835420688
108.78,112.70407651623005,-3.924076516230045,3.924076516230045
112.88,105.80633321890288,7.073666781097117,7.073666781097117
116.0,69.11725310246854,46.88274689753146,46.88274689753146
126.0,114.71310449732037,11.286895502679627,11.286895502679627
101.46,102.28607231578106,-0.8260723157810617,0.8260723157810617
155.69,148.22776993775148,7.462230062248523,7.462230062248523
173.87,173.27756752733106,0.5924324726689463,0.5924324726689463
165.1,165.61949898655297,-0.5194989865529749,0.5194989865529749
173.73,174.46932385454596,-0.7393238545459724,0.7393238545459724
169.73,168.9767512869276,0.753248713072395,0.753248713072395
303.37,285.5937641752358,17.77623582476423,17.77623582476423
165.0,146.1445697152499,18.8554302847501,18.8554302847501
295.57,289.96058882255056,5.609411177449431,5.609411177449431
127.5,122.28429834793624,5.215701652063757,5.215701652063757
243.94,232.27340850256127,11.66659149743873,11.66659149743873
291.33,271.3009592112993,20.029040788700684,20.029040788700684
170.42,168.1083323929149,2.3116676070850986,2.3116676070850986
177.46,177.82511875622012,-0.365118756220113,0.365118756220113
182.44,171.00701433991895,11.432985660081044,11.432985660081044
181.33,177.0674515120538,4.262548487946219,4.262548487946219
179.98,171.841047036927,8.138952963072995,8.138952963072995
172.37,168.76327462047504,3.60672537952496,3.60672537952496
301.22,285.37442144913473,15.845578550865298,15.845578550865298
295.43,296.30123718379485,-0.8712371837948467,0.8712371837948467
237.7,240.98146416227016,-3.2814641622701686,3.2814641622701686
231.77,232.15729040677508,-0.3872904067750653,0.3872904067750653
180.57,177.9295473967348,2.640452603265203,2.640452603265203
184.03,180.4089295311085,3.621070468891503,3.621070468891503
173.77,171.1669596491449,2.6030403508551103,2.6030403508551103
192.73,191.6107867703096,1.1192132296903878,1.1192132296903878
213.47,211.12565681451238,2.3443431854876167,2.3443431854876167
190.06,192.02419705361564,-1.964197053615635,1.964197053615635
227.27,226.5144282259541,0.7555717740459045,0.7555717740459045
220.23,221.85342911048664,-1.6234291104866543,1.6234291104866543
207.45,217.74423299019654,-10.294232990196548,10.294232990196548
208.36,208.7585483546343,-0.3985483546343005,0.3985483546343005
179.89,178.2098761908498,1.6801238091501887,1.6801238091501887
194.22,180.1077874936462,14.112212506353785,14.112212506353785
108.24,121.8751255697202,-13.635125569720202,13.635125569720202
123.5,127.20503176134238,-3.705031761342383,3.705031761342383
123.62,125.85936972408643,-2.23936972408643,2.23936972408643
129.92,127.73700045366479,2.1829995463351963,2.1829995463351963
317.67,287.8483368176066,29.821663182393422,29.821663182393422
289.15,283.47803344977444,5.671966550225534,5.671966550225534
174.65,170.01888464478108,4.631115355218924,4.631115355218924
151.15,150.45828035142432,0.6917196485756847,0.6917196485756847
180.0,184.22926406931185,-4.229264069311853,4.229264069311853
106.5,101.70283832942467,4.797161670575335,4.797161670575335
249.9,210.41520411304916,39.48479588695085,39.48479588695085
217.63,211.2183236543445,6.411676345655508,6.411676345655508
383.77,341.95182916760297,41.818170832397016,41.818170832397016
409.44,364.1437039096398,45.296296090360215,45.296296090360215
0.0,92.51801404385509,-92.51801404385509,92.51801404385509
255.23,259.3007227537715,-4.070722753771491,4.070722753771491
234.2,248.74335163253122,-14.543351632531227,14.543351632531227
136.0,142.3126860273135,-6.312686027313504,6.312686027313504
0.5,5.368346037554056,-4.868346037554056,4.868346037554056
215.03,215.044635599413,-0.014635599412997635,0.014635599412997635
200.87,210.0727655781251,-9.202765578125081,9.202765578125081
194.62,193.37319442398763,1.2468055760123775,1.2468055760123775
188.15,188.26845573481123,-0.11845573481122074,0.11845573481122074
203.31,204.1949539132492,-0.8849539132492055,0.8849539132492055
190.92,185.7869355620964,5.133064437903585,5.133064437903585
208.88,196.05711580672755,12.822884193272444,12.822884193272444
209.4,194.21109578091023,15.188904219089778,15.188904219089778
218.9,243.69460066091813,-24.79460066091812,24.79460066091812
213.1,242.85889540086345,-29.75889540086345,29.75889540086345
180.69,175.55819290630782,5.131807093692174,5.131807093692174
178.99,174.16767336370467,4.822326636295344,4.822326636295344
178.3,167.95722122060653,10.342778779393484,10.342778779393484
183.65,177.97151559233723,5.678484407662779,5.678484407662779
89.25,102.6723171372862,-13.4223171372862,13.4223171372862
86.75,86.05615131698369,0.6938486830163129,0.6938486830163129
306.38,278.5556556942349,27.824344305765123,27.824344305765123
305.19,284.73036022509956,20.459639774900438,20.459639774900438
304.68,317.5154753886667,-12.83547538866668,12.83547538866668
305.56,315.48138835042806,-9.92138835042806,9.92138835042806
62.0,104.05185356546221,-42.05185356546221,42.05185356546221
51.0,99.94817092945695,-48.94817092945695,48.94817092945695
